id,name,date,city,genres_bucketed,source
17u8v0G6uMiMkwr,Belle Livingstone's 58th Street Country Club,2026-07-17,London,['Jazz/Blues/Soul'],ticketmaster
1AUZkGYGkd7DM4f,Rumours of Fleetwood Mac,2026-07-17,Folkestone,['Unclassified'],ticketmaster
1AdFZ_aGkMk78Is,Absolute Weller,2026-07-17,Glasgow,['Rock/Indie'],ticketmaster
1AdOZbzGkS0aeUd,Garbage,2026-07-17,Belfast,['Rock/Indie'],ticketmaster
1AdfZ_aGkmSodTU,Jigitz,2026-07-17,London,['Pop'],ticketmaster
1AzZkCaGkeiJwo6,D.R.I.,2026-07-17,Belfast,['Rock/Indie'],ticketmaster
G5dzZ_6XVykL7,December 10,2026-07-17,London,['Pop'],ticketmaster
G5dzZ_71r4Kj7,Last Resort - Nu Metal Tribute,2026-07-17,Liverpool,['Unclassified'],ticketmaster
G5dzZbUVN0GBv,The Streets,2026-07-17,Birmingham,['Hip-Hop/Urban'],ticketmaster
G5dzZbzTYk4gI,Breaking Benjamin,2026-07-17,London,['Rock/Indie'],ticketmaster
G5vHZbUhoj6Hg,Jools Holland and His Rhythm & Blues Orchestra,2026-07-17,Wrexham,['Hip-Hop/Urban'],ticketmaster
G5vHZbUpFeKiv,Bat Sabbath,2026-07-17,Birmingham,['Unclassified'],ticketmaster
G5vHZbz15fKP0,Boys Like Girls,2026-07-17,Manchester,['Rock/Indie'],ticketmaster
LvZ18Q0rEdLN9RYhhqeXE,Fun Lovin' Criminals,2026-07-17,London,['Rock/Indie'],ticketmaster
LvZ18QOxRfZjOcOvOkWv1,Rachel Sermanni,2026-07-17,Stockport,['Folk/Country'],ticketmaster
LvZ18QbE4txA_G8ZyYTWh,Leo Green Presents: The Secret Sax Party,2026-07-17,London,['Jazz/Blues/Soul'],ticketmaster
LvZ18Qbuzvy33eOZyohRP,Ed Force One + Some Kind Of Metallica,2026-07-17,Southampton,['Rock/Indie'],ticketmaster
LvZ18Qfp70XDMT8Zw1b-Y,Codename Colin,2026-07-17,London,['Metal/Punk'],ticketmaster
LvZ18QqXkB4G29Ov1kwHY,Nuns of The Tundra,2026-07-17,Cardiff,['Rock/Indie'],ticketmaster
LvZ18Qq_a01KEqZvGWXS2,Swiftogeddon - The Taylor Themed Club Night - London (Early Show),2026-07-17,London,['Pop'],ticketmaster
LvZ18QqrJaYWcJOZMivlp,Swiftogeddon - The Taylor Themed Club Night - Manchester (Early Show),2026-07-17,Manchester,['Pop'],ticketmaster
LvZ18QxNe-cEv4YZvc-RC,Soho Spotlight - Friday Live Performance,2026-07-17,London,['Jazz/Blues/Soul'],ticketmaster
LvZ18QxnTgh0ytYvOm21s,Anniversary Celebration of Ozzy Osbourne,2026-07-17,Coventry,['Unclassified'],ticketmaster
G5vHZ_Ak1bvOd,Somerset House Summer Series: Palace,2026-07-17,London,['Rock/Indie'],ticketmaster
LvZ18Q-hSV1LS9ZZ0HRnV,The Total Stone Roses & Oaysis Live,2026-07-17,Derby,['Rock/Indie'],ticketmaster
LvZ18Q9FTb6kpKZZY7uTl,Limehouse Lizzy,2026-07-17,Leeds,['Unclassified'],ticketmaster
LvZ18Q9Faj2k9FZZyI6Kj,Jimmy Nail,2026-07-17,Cumbria,['Pop'],ticketmaster
LvZ18QGOetEqXkYZnlr0i,Ultimate Coldplay,2026-07-17,Leeds,['Unclassified'],ticketmaster
LvZ18QO6MAd7MjZZy3j9W,King Tuts Summer Nights Presents: Flair,2026-07-17,Glasgow,['Rock/Indie'],ticketmaster
LvZ18Qf7I9T9d78ZlBRKR,Riskee and The Ridicule,2026-07-17,Stockton-On-Tees,['Rock/Indie'],ticketmaster
16dfZ_djUG7lt98,Abba Voyage - VIP Premium Package,2026-07-17,London,['Pop'],ticketmaster
1AgZkCKGkeSxaBw,ABBA Voyage,2026-07-17,London,['Pop'],ticketmaster
17GOv0G6GEt_8O-,Grizzlee + the Day After Yesterday (Tday) + Bucktail,2026-07-17,London,['Rock/Indie'],ticketmaster
LvZ18QQnlO0OsgYZHuYcN,80s Night w/ Six Go Mad - 17 July 2026,2026-07-17,Hertford,['Pop'],ticketmaster
LvZ18Qq0ZYCuFXYvqWM4T,Dave Pearce Trance Anthems,2026-07-17,Nuneaton,['Electronic/Dance'],ticketmaster
LvZ18QxNGBPZeYOZvC6L9,Alfies Soho - Live Jazz and Blues,2026-07-17,London,['Jazz/Blues/Soul'],ticketmaster
1AwZko0Gke-SOml,Cydonia Knights - the Uk's Premier Tribute To Muse,2026-07-17,Southampton,['Unclassified'],ticketmaster
LvZ18QxNAv4ZeYOZvC6_F,"Live Jazz from the Piano Bar at Red Room Studios, Soho",2026-07-17,London,['Jazz/Blues/Soul'],ticketmaster
LvZ18QCVkUtpOsOZ0iLE7,Luther Vandross by FiL Straughan,2026-07-17,London,['Hip-Hop/Urban'],ticketmaster
LvZ18QLccPTz3RYZMCAce,History of UK Pirate Radio: Heartless Crew,2026-07-17,London,['Electronic/Dance'],ticketmaster
G5vHZbMcWS3XV,Ronan Keating - Live After Racing,2026-07-18,Newbury,['Rock/Indie'],ticketmaster
G5vHZbV1wFIdE,Splendour Festival 2026 Saturday Day Tickets,2026-07-18,Nottingham,['Rock/Indie'],ticketmaster
LvZ18Qj1kzBe68OvG980-,The Saturday Brunch Club,2026-07-18,London,['Non-Music/Other'],ticketmaster
17u8v0G6uMcApUu,Belle Livingstone's 58th Street Country Club,2026-07-18,London,['Jazz/Blues/Soul'],ticketmaster
LvZ18QN0sPzO-cOZ0HPT5,Saturday Soul Lunch | The Big Easy,2026-07-18,London,['Rock/Indie'],ticketmaster
G5vHZbzx8uxDX,Sammy Virji,2026-07-18,Cardiff,['Pop'],ticketmaster
LvZ18QP7AeFw5YLATjIs2,For The Love Of Garage - Summer Terrace Party (RESCHEDULED),2026-07-18,London,['Electronic/Dance'],ticketmaster
G5vHZ_dY7YyGH,Sammy Virji - Official Ticket and Hotel Bundls,2026-07-18,Cardiff,['Pop'],ticketmaster
16gZko9PMZA2d2a8,Lenny Pearce,2026-07-18,London,['Electronic/Dance'],ticketmaster
16dfZ_djUG7ya_Z,Abba Voyage - VIP Premium Package,2026-07-18,London,['Pop'],ticketmaster
1AgZkCKGkeSR_D3,ABBA Voyage,2026-07-18,London,['Pop'],ticketmaster
G5dzZ_GxWk0L2,An Afternoon of Indie - Indie for the over 30s,2026-07-18,Manchester,['Rock/Indie'],ticketmaster
LvZ18Q02Hq9FbsrrBZdTb,Jon B Live at Pop Brixton,2026-07-18,London,['Hip-Hop/Urban'],ticketmaster
LvZ18Q0_UQENOhhhHCN3m,"Old School Indie LONDON - Over 30s Daytime Party, Sat 18th July, 3pm-7pm",2026-07-18,London,['Rock/Indie'],ticketmaster
LvZ18QQTWF9_P_YZVP9mg,Swiftogeddon - The Taylor Themed Club Night - Cambridge (Early Show),2026-07-18,Cambridge,['Pop'],ticketmaster
1AeGZbzGkSGzoMA,Bruno Mars - the Romantic Tour,2026-07-18,London,['Pop'],ticketmaster
G5vHZbVMD6FBZ,The Streets,2026-07-18,London,['Hip-Hop/Urban'],ticketmaster
16dfZ_70FG7D_28,The Flaming Lips & The Beta Band,2026-07-18,Margate,['Rock/Indie'],ticketmaster
1AgZkubGkd2jn-4,David Byrne,2026-07-18,Halifax,['Rock/Indie'],ticketmaster
1AgZkupGkd-mz2M,CMAT,2026-07-18,Scarborough,['Pop'],ticketmaster
G5vHZ_drLhwNw,Summer Concerts - Thunderhammer Presents MONSTERS OF ROCK LIVE,2026-07-18,Staffordshire,['Rock/Indie'],ticketmaster
G5vHZbgNT5lse,Madness - Grandstand & Paddock,2026-07-18,Newton-Le-Willows,['Rock/Indie'],ticketmaster
LvZ18Qh-e3-W0m8ZiO7mM,Symphonic Ibiza,2026-07-18,Newcastle Upon Tyne,['Electronic/Dance'],ticketmaster
LvZ18QhtRQ76jaOZiz72P,Tragedy: All Metal Tribute to the Bee Gees & Beyond,2026-07-18,Leeds,['Unclassified'],ticketmaster
LvZ18QxNGBN2PM8Zv-dL4,Alfies Soho - Live Jazz and Blues,2026-07-18,London,['Jazz/Blues/Soul'],ticketmaster
1AdfZbMGkR5KafJ,Cmat- Official Ticket and Hotel Bundls,2026-07-18,Scarborough,['Pop'],ticketmaster
1AgZkoAGkdrRJIX,David Byrne - Official Ticket and Hotel Bundls,2026-07-18,Halifax,['Rock/Indie'],ticketmaster
LvZ18QLu9WCF7qYZMorPb,Enigma. Enya. Neoclassica by Mystery Ensemble,2026-07-18,London,['Classical/Orchestral'],ticketmaster
LvZ18QrEYFLy-hOZ0k_61,Immanuel Wilkins Quartet,2026-07-18,London,['Jazz/Blues/Soul'],ticketmaster
1AdbZbSGkD2N_Ir,Edinburgh Castle Concerts Presents Snow Patrol,2026-07-18,Edinburgh,['Rock/Indie'],ticketmaster
1AdFZ_7Gkn-hZOP,DK Harrell,2026-07-18,Glasgow,['Jazz/Blues/Soul'],ticketmaster
1AdFZ_kGklSbOJ9,The Labourers,2026-07-18,Dunfermline,['Folk/Country'],ticketmaster
1AdbZ_7GklGnIhZ,DK Harrell,2026-07-18,Glasgow,['Jazz/Blues/Soul'],ticketmaster
1kuOvN_yGAC-k0F,Miss Americana - A Tribute to Taylor Swift,2026-07-18,Perth,['Unclassified'],ticketmaster
G5dzZ_6TM2ycz,December 10,2026-07-18,London,['Pop'],ticketmaster
G5dzZ_Gl07ayl,Split Second,2026-07-18,Birmingham,['Rock/Indie'],ticketmaster
G5dzZ_awX8ezA,JK,2026-07-18,Birmingham,['Unclassified'],ticketmaster
G5dzZ_drpJSKA,Nirvana UK + Brain of J Pearl Jam Tribute + Red Hot Chilli Peppers UK,2026-07-18,Newcastle Upon Tyne,['Unclassified'],ticketmaster
G5dzZbydNa7V7,Charlie Puth - Whatever's Clever! World Tour,2026-07-18,Birmingham,['Rock/Indie'],ticketmaster
G5dzZbzSleMVh,Steel Panther Europe Twenty Twenty S£x Tour,2026-07-18,London,['Rock/Indie'],ticketmaster
G5dzZbzkUB4YO,Boys Like Girls,2026-07-18,London,['Rock/Indie'],ticketmaster
G5vHZ_FTiafBY,Return to Dust,2026-07-18,London,['Rock/Indie'],ticketmaster
G5vHZ_FUXqd9r,Theo Kandel,2026-07-18,London,['Folk/Country'],ticketmaster
G5vHZbUmYk95n,Jools Holland and His Rhythm & Blues Orchestra,2026-07-18,Llandudno,['Hip-Hop/Urban'],ticketmaster
LvZ18Q0aFtqaQaJyKcVO0,As It Is,2026-07-18,Brighton,['Rock/Indie'],ticketmaster
LvZ18Q8EmgX1YYZZlUbSM,BAT SABBATH,2026-07-18,Bristol,['Unclassified'],ticketmaster
LvZ18Q9cerC8KsOZyvA5M,Daft Punkz - The Live Band Daft Punk Tribute,2026-07-18,Manchester,['Pop'],ticketmaster
LvZ18QLMBRxepJOZ0t2pg,Uptown Top Rankin,2026-07-18,Southampton,['Electronic/Dance'],ticketmaster
LvZ18QfPGJqNtEYZlnRxy,Echoes of the Bunnymen,2026-07-18,Leeds,['Rock/Indie'],ticketmaster
LvZ18QjQ337ApvZZy6Qae,Just the Tonic - Reading - Ross Noble Special - 7pm,2026-07-18,Reading,['Non-Music/Other'],ticketmaster
LvZ18QqNJ1SGf2YZMzWgR,JARROD LAWSON,2026-07-18,London,['Hip-Hop/Urban'],ticketmaster
LvZ18QxkzNniSVOZv3FOP,Tony Kofi's Tentet plays Monk at The Town Hall,2026-07-18,London,['Jazz/Blues/Soul'],ticketmaster
LvZ18Qxn8Uh4z48v1kjVv,ALMA FIERA -  Rock Covers Night,2026-07-18,Bathgate,['Rock/Indie'],ticketmaster
17u8vxG6GE6txVV,The Upbeat Beatles,2026-07-18,Whitby,['Unclassified'],ticketmaster
1AdFZ_aGkMBSOtU,Dirty Blond,2026-07-18,Cardiff,['Pop'],ticketmaster
1AdOZ_dGkSeG-X9,Mack Fleetwood,2026-07-18,Belfast,['Unclassified'],ticketmaster
G5vHZ_AkpVwes,Somerset House Summer Series: Thee Sacred Souls,2026-07-18,London,['Hip-Hop/Urban'],ticketmaster
G5vHZbSet5k-U,Rumours of Fleetwood Mac,2026-07-18,Salford,['Unclassified'],ticketmaster
LvZ18Q--acxQDlYZJVpA3,Butter Funk Family,2026-07-18,London,['Hip-Hop/Urban'],ticketmaster
LvZ18QO6zjl8OBYZMHdWU,King Tuts Summer Nights Presents: Probably Stella?,2026-07-18,Glasgow,['Rock/Indie'],ticketmaster
LvZ18Qb939Qf21YZ0jE6n,Hue and Cry,2026-07-18,Cumbria,['Rock/Indie'],ticketmaster
LvZ18QoiLTaWjKZZltewT,The Dickies,2026-07-18,Leeds,['Rock/Indie'],ticketmaster
16gZk8MusZA516F1,Abba Voyage - VIP Premium Package,2026-07-18,London,['Pop'],ticketmaster
1AgZkCKGkeSHtH9,ABBA Voyage,2026-07-18,London,['Pop'],ticketmaster
17GOv0G6CQsKOli,Aerial Beat Club + Tba (The Strand) + Millie Turner + Soul,2026-07-18,London,['Hip-Hop/Urban'],ticketmaster
1AdFZ_dGkMhiZwh,Forever Springsteen,2026-07-18,Southampton,['Rock/Indie'],ticketmaster
LvZ18Q046bVjbWS81UHsZ,Amplify - Churchgate Street / Autocopy / Asylum,2026-07-18,Hertford,['Rock/Indie'],ticketmaster
LvZ18Q6yfyRZsSOZl6dZP,Britallica,2026-07-18,Exeter,['Metal/Punk'],ticketmaster
LvZ18QNySmXMuode51Pfj,Be Kind Cadaver + Gladys Friday,2026-07-18,Brighton,['Rock/Indie'],ticketmaster
LvZ18QxNGBN2PM8Zv-dLp,Alfies Soho - Live Jazz and Blues,2026-07-18,London,['Jazz/Blues/Soul'],ticketmaster
LvZ18QxkzNniSVOZv3FOJ,Tony Kofi's Tentet plays Monk at The Town Hall,2026-07-18,London,['Jazz/Blues/Soul'],ticketmaster
17CZv0G619CJoPe,Neek,2026-07-18,Belfast,['Pop'],ticketmaster
LvZ18Q-PBHTIWIYZ0N6t0,Homoelectric at Jazz Cafe,2026-07-18,London,['Electronic/Dance'],ticketmaster
LvZ18QN2Q1TUYqOZ0MqHh,Live Band Karaoke,2026-07-18,London,['Unclassified'],ticketmaster
LvZ18Qxvno5ZgWZvGuC6M,Soul City: House music every Saturday,2026-07-18,London,['Unclassified'],ticketmaster
LvZ18Q0SJDal4AnHpaME0,"I Love Reggaeton ""White Summer Party Edition""",2026-07-18,London,['Electronic/Dance'],ticketmaster
G5vHZbSJjrUVS,Splendour Festival 2026 - Weekend Tickets,2026-07-18,Nottingham,['Rock/Indie'],ticketmaster
G5vHZbV10uEJS,Splendour Festival 2026 Sunday Day Tickets,2026-07-19,Nottingham,['Rock/Indie'],ticketmaster
LvZ18Qqr_1KfF0Yv162m5,"Bents Park Live: Pride in South Tyneside with Joe McElderry, Sonia and 911",2026-07-19,South Shields,['Rock/Indie'],ticketmaster
LvZ18Qj5utAI8B8Z0AeDk,Sunday Soul Sessions,2026-07-19,London,['Hip-Hop/Urban'],ticketmaster
15dfZ_djMfaQf,Abba Voyage - VIP Premium Package,2026-07-19,London,['Pop'],ticketmaster
17u8v0G6GJNkkXZ,Pat Metheny Side-Eye III+,2026-07-19,London,['Jazz/Blues/Soul'],ticketmaster
1AgZkCKGkeV1aWk,ABBA Voyage,2026-07-19,London,['Pop'],ticketmaster
G5vHZ_A2BDI2K,Lenny Pearce,2026-07-19,Manchester,['Electronic/Dance'],ticketmaster
G5vHZ_A6vYV9h,Somerset House Summer Series: Lightning Seeds,2026-07-19,London,['Rock/Indie'],ticketmaster
1ANZk8EGkdFTYUe,Bruno Mars - The Romantic Tour,2026-07-19,London,['Pop'],ticketmaster
17u8v0G6GJN6kX6,Pat Metheny Side-Eye III+,2026-07-19,London,['Jazz/Blues/Soul'],ticketmaster
1AgZkCKGkeV9_TG,ABBA Voyage,2026-07-19,London,['Pop'],ticketmaster
1AgZkubGkeYWzAS,Alex James' Britpop Classical,2026-07-19,Halifax,['Rock/Indie'],ticketmaster
1agZk8MuzQpZe5u,Abba Voyage - VIP Premium Package,2026-07-19,London,['Pop'],ticketmaster
LvZ18QrqtjijyhOZ0nVf_,PYTHIA + VANITAS + DEITY & DEVILRY,2026-07-19,London,['Metal/Punk'],ticketmaster
1AdfZbgGkU0_9cT,Alex James' Britpop Classical- Official Ticket and Hotel Bundls,2026-07-19,Halifax,['Rock/Indie'],ticketmaster
LvZ18QjnFAg2hRZvLQYX9,Lovers Rock Romantic Reggae with Winston Reedy,2026-07-19,London,['World/Latin/Reggae'],ticketmaster
17u8v0G6uMcKJyh,Belle Livingstone's 58th Street Country Club,2026-07-19,London,['Jazz/Blues/Soul'],ticketmaster
1AMZkCeGkdi2NzH,Miss Americana - A Tribute To Taylor Swift,2026-07-19,Glasgow,['Unclassified'],ticketmaster
G5vHZ_k1k8spj,Atarashii Gakko,2026-07-19,London,['Rock/Indie'],ticketmaster
LvZ18Q4VAylSRBOZl_YvT,The Far Meadow + Dominic Sanderson,2026-07-19,Southampton,['Rock/Indie'],ticketmaster
LvZ18Q_4Ut4qhqYZlkLAG,Deviant - The Resurrection Tour,2026-07-19,Newcastle,['Electronic/Dance'],ticketmaster
1AdjZbUGkRZ54tr,Jools Holland and His Rhythm & Blues Orchestra,2026-07-19,Wolverhampton,['Hip-Hop/Urban'],ticketmaster
LvZ18QO6yX58OBYv1H7ty,King Tuts Summer Nights Presents: Limerence,2026-07-19,Glasgow,['Rock/Indie'],ticketmaster
16dbZ_AGZG7RWoX,Lenny Pearce,2026-07-20,Glasgow,['Pop'],ticketmaster
LvZ18Q01vhgUf2oXIrViB,ASTRA PENTAXIA & THE SONIC TELEPATHS,2026-07-20,London,['Rock/Indie'],ticketmaster
1AUZk3kGkd_1VM5,Hip Hop Scotland Presents: Verb T,2026-07-20,Glasgow,['Hip-Hop/Urban'],ticketmaster
1AdbZ_7GkMCsbKp,David Byrne,2026-07-20,Edinburgh,['Rock/Indie'],ticketmaster
1kCZv0r6GA2kYRj,December 10,2026-07-20,Belfast,['Pop'],ticketmaster
G5dzZ_7Mzs6cw,Juanes,2026-07-20,London,['World/Latin/Reggae'],ticketmaster
G5vHZ_FnM773k,Matt Berninger,2026-07-20,London,['Rock/Indie'],ticketmaster
LvZ18Qf2KHr3zfYZ0SdzI,FARAQUET,2026-07-20,London,['Rock/Indie'],ticketmaster
LvZ18QrX4mkNm_Ovq9HkO,The Wildhearts,2026-07-20,Birmingham,['Rock/Indie'],ticketmaster
LvZ18QxL5zlb8pZv6Tk9G,Totó La Momposina: Candela Eterna,2026-07-20,London,['World/Latin/Reggae'],ticketmaster
1AMZkGYGkdLy_D2,Rumours of Fleetwood Mac,2026-07-20,Peterborough,['Unclassified'],ticketmaster
G5vHZ_A67k0je,Somerset House Summer Series: The Cribs,2026-07-20,London,['Rock/Indie'],ticketmaster
G5vHZ_kCl2eE0,Gary Numan,2026-07-20,Norwich,['Rock/Indie'],ticketmaster
G5vHZbzwioJ3s,Steel Panther,2026-07-20,Norwich,['Rock/Indie'],ticketmaster
LvZ18QqgfB1BZX8v1rJHg,Scottish Fish,2026-07-20,Newcastle Upon Tyne,['World/Latin/Reggae'],ticketmaster
16dfZ_djMG7RaQV,Abba Voyage - VIP Premium Package,2026-07-20,London,['Pop'],ticketmaster
1AgZkCKGkeVP1Zd,ABBA Voyage,2026-07-20,London,['Pop'],ticketmaster
LvZ18Qx0TpxH9pOZzlnu8,Isabelle Mettle,2026-07-21,London,['Hip-Hop/Urban'],ticketmaster
17uYv0G61pbvx5z,Yandel,2026-07-21,London,['World/Latin/Reggae'],ticketmaster
G5vHZ_7hHfBIN,An Evening with the Flaming Lips,2026-07-21,Wolverhampton,['Rock/Indie'],ticketmaster
17uYv0G6G9Hvmo6,Jay Buchanan,2026-07-21,Brighton,['Rock/Indie'],ticketmaster
1AdOZ_7GklOO3dX,The Beta Band,2026-07-21,Belfast,['Rock/Indie'],ticketmaster
1AdbZ_dGkSlkI3A,David Byrne,2026-07-21,Edinburgh,['Rock/Indie'],ticketmaster
1kuOv0ayGAuSePA,Charlie Puth - Whatever's Clever! World Tour,2026-07-21,Edinburgh,['Rock/Indie'],ticketmaster
G5vHZ_1QDndPt,Adam Lambert,2026-07-21,London,['Rock/Indie'],ticketmaster
G5vHZby52rpae,Vanessa Carlton,2026-07-21,London,['Rock/Indie'],ticketmaster
G5vHZbzRm39J-,Steel Panther,2026-07-21,Manchester,['Rock/Indie'],ticketmaster
LvZ18QQJ2PL3or8Zgv66-,Lalalar,2026-07-21,London,['Rock/Indie'],ticketmaster
LvZ18Qh5_f2LZaYZ0e3z0,Tragedy: All Metal Tribute to the Bee Gees & Beyond,2026-07-21,Newcastle,['Unclassified'],ticketmaster
LvZ18QxO94kSbP8vGVydG,Verb T,2026-07-21,Edinburgh,['Hip-Hop/Urban'],ticketmaster
1AMZkGYGkdQXtgQ,Rumours of Fleetwood Mac,2026-07-21,Wolverhampton,['Unclassified'],ticketmaster
G5vHZ_A66_0x6,Somerset House Summer Series: Agnes Obel,2026-07-21,London,['Rock/Indie'],ticketmaster
G5vHZ_k2HokKu,Gary Numan,2026-07-21,Norwich,['Rock/Indie'],ticketmaster
LvZ18Q8CZjFIgz8Z0dWef,Bat Sabbath,2026-07-21,Brighton,['Unclassified'],ticketmaster
LvZ18QQIFNWLfBOZ0Dwby,Clann An Drumma - Tribal Band,2026-07-21,Hertford,['Folk/Country'],ticketmaster
LvZ18QbENxbPJnYZyqzNF,The Van Morrison Alumni Band,2026-07-21,London,['Rock/Indie'],ticketmaster
17GOv0G6uLoYOxB,Drez Camino + Jack Browett + Sweet Caporal,2026-07-21,London,['Rock/Indie'],ticketmaster
LvZ18QquqJ-E6tZZ09T6A,I Hardly Know Her / Rite Off,2026-07-21,St Albans,['Rock/Indie'],ticketmaster
LvZ18Qx5hpJQsbYvG8V3Z,The Definitive Rat Pack,2026-07-21,London,['Jazz/Blues/Soul'],ticketmaster
1FuOv04vFvZ7Cduu,Lenny Pearce,2026-07-22,York,['Electronic/Dance'],ticketmaster
1ANZk8EGkdUY8Wh,Bruno Mars - The Romantic Tour,2026-07-22,London,['Pop'],ticketmaster
1AdfZbSGknNxhFY,Teddy Swims,2026-07-22,Scarborough,['Pop'],ticketmaster
LvZ18Q--Ad60z3OZIm4-o,Cloud Vincent,2026-07-22,London,['Rock/Indie'],ticketmaster
LvZ18QhAq2fcM0YZ0cbKd,Shez Raja ft Guthrie Govan Wed 22 July 26 Performing Live Jam House Bham,2026-07-22,Birmingham,['Jazz/Blues/Soul'],ticketmaster
16gZkuvZIZAuC78C,Teddy Swims- Official Ticket and Hotel Bundls,2026-07-22,Scarborough,['Pop'],ticketmaster
G5vHZby50QJ-h,Vanessa Carlton,2026-07-22,Bristol,['Rock/Indie'],ticketmaster
LvZ18Q_sQql330ZZw7vsJ,Snake Davis,2026-07-22,London,['Jazz/Blues/Soul'],ticketmaster
LvZ18QqmWUb61HZv1ejlF,Davina & The Vagabonds,2026-07-22,Saltaire,['Jazz/Blues/Soul'],ticketmaster
17u8v0G6uMc-UWr,Belle Livingstone's 58th Street Country Club,2026-07-22,London,['Jazz/Blues/Soul'],ticketmaster
1AdbZ_dGkMN3ICs,David Byrne,2026-07-22,Edinburgh,['Rock/Indie'],ticketmaster
G5dzZ_6mTZA1B,Bar Dust - Tribute To the Pogues,2026-07-22,Liverpool,['Rock/Indie'],ticketmaster
G5dzZ_aLLo4nE,En Vogue,2026-07-22,London,['Hip-Hop/Urban'],ticketmaster
G5dzZbzXpZeBt,Steel Panther - EUROPE TWENTY TWENTY S£X TOUR,2026-07-22,Birmingham,['Rock/Indie'],ticketmaster
G5vHZby6j5Jph,Charlie Puth - Whatever's Clever! World Tour,2026-07-22,Manchester,['Rock/Indie'],ticketmaster
LvZ18Q-hb60IG6ZZzHV11,EYOE Recommends: In Aid of War Child,2026-07-22,London,['Rock/Indie'],ticketmaster
LvZ18Q9a7Km6lDOZyXedg,Eric Johnson,2026-07-22,Wolverhampton,['Rock/Indie'],ticketmaster
LvZ18QhnXu_3qN8ZHBTYX,Tuk Smith & The Restless Hearts,2026-07-22,Southampton,['Rock/Indie'],ticketmaster
LvZ18QjYAl1SwfOZznLqt,The Garifuna Collective,2026-07-22,London,['World/Latin/Reggae'],ticketmaster
LvZ18QrcXcWKQSYZMeykv,Verb T Live,2026-07-22,Newcastle,['Hip-Hop/Urban'],ticketmaster
LvZ18QrmGlmby9ZZ0EdXu,The Sweet Kill,2026-07-22,Glasgow,['Rock/Indie'],ticketmaster
1AMZk3pGkd0qUOX,Westislonely,2026-07-22,London,['Rock/Indie'],ticketmaster
G5vHZ_5li-bEo,Theo Kandel,2026-07-22,Manchester,['Folk/Country'],ticketmaster
G5vHZ_A6aU0t3,"Somerset House Summer Series: Black Country, New Road",2026-07-22,London,['Rock/Indie'],ticketmaster
G5vHZbSd12Mlq,Rumours of Fleetwood Mac,2026-07-22,Southend-On-Sea,['Unclassified'],ticketmaster
LvZ18QLsCC0byM8v12Y5o,Steve Ray Ladson - ‘Blackgrass Brothercana’,2026-07-22,Newcastle Upon Tyne,['Folk/Country'],ticketmaster
LvZ18QQ-QlISMAYZHGzp0,Soledad Brothers,2026-07-22,Newcastle Upon Tyne,['Rock/Indie'],ticketmaster
LvZ18QNZdxkXofOvOkNaV,Ben Jones & Xavier Lynn Double Headline Show,2026-07-22,London,['Unclassified'],ticketmaster
LvZ18QxToNQ4cRYZzhEVH,Amplify - Blue Zoo / Valence,2026-07-22,Hertford,['Rock/Indie'],ticketmaster
LvZ18QxpZR9V1qYZzl7gW,Amplify - Explode The TV / Blacklight / Good Mother Lizard / Mass Ignition,2026-07-22,St Albans,['Rock/Indie'],ticketmaster
LvZ18QjaEm4QHgZZP6SAU,Simply Billy Joel,2026-07-22,London,['Pop'],ticketmaster
16MZkGMu6ZA8u2a7,Latitude Festival 2026: General Caravan & Car,2026-07-22,Suffolk,['Unclassified'],ticketmaster
16djZbS0AG7wEzJ,Latitude Festival 2026: General Campervan Under 5m,2026-07-22,Suffolk,['Unclassified'],ticketmaster
1AMZkGMGkdlJQcv,Latitude Festival 2026: Family Campervan Under 5m,2026-07-22,Suffolk,['Unclassified'],ticketmaster
1AMZkGyGkdOcjiw,Latitude Festival 2026: General Campervan Under 7m,2026-07-22,Suffolk,['Unclassified'],ticketmaster
1AMZkGyGkdbsHuZ,Latitude Festival 2026: General Campervan Over 7m,2026-07-22,Suffolk,['Unclassified'],ticketmaster
1FuYvNusvOZ7GC7A,Latitude Festival 2026: Family Campervan Under 7m,2026-07-22,Suffolk,['Unclassified'],ticketmaster
1adjZbS083_Zd5Cd,Latitude Festival 2026: Family Caravan & Car,2026-07-22,Suffolk,['Unclassified'],ticketmaster
1kuYvNuwGACGjc1,Latitude Festival 2026: Family Campervan Over 7m,2026-07-22,Suffolk,['Unclassified'],ticketmaster
G5vHZbgUYM6e4,HERITAGE LIVE: Faithless + Special Guests,2026-07-23,Reading,['Pop'],ticketmaster
1AdfZbSGkBYd1xV,Teddy Swims,2026-07-23,Scarborough,['Pop'],ticketmaster
1AgZkuJGkdqaDQ0,The Flaming Lips & The Beta Band,2026-07-23,Halifax,['Rock/Indie'],ticketmaster
1ku8vN_6GAGHxJ9,James Taylor & His All-Star Band,2026-07-23,London,['Rock/Indie'],ticketmaster
LvZ18QNSM-l66bYesFPUC,Nyege Nyege presents NAKIBEMBE (Outdoor show),2026-07-23,London,['World/Latin/Reggae'],ticketmaster
LvZ18Q_oSbk_xw8Zy5Ka8,An Evening of… Gregory Isaacs Thu 23 July 2026 Live Jam House Birmingham,2026-07-23,Birmingham,['World/Latin/Reggae'],ticketmaster
LvZ18Qf8gRqooKZZlAQKy,Racetraitor,2026-07-23,London,['Rock/Indie'],ticketmaster
